sentID.BTEC,split,lang,sent,label
3961,corpus-6-test-corpus-26-train,ALX,فى مطعم تايلاندى قريب؟,Egyptian
6399,corpus-6-train,RAB,شحال الزيادة ديال للاكسبريس؟,Maghrebi
4403,corpus-6-train,DOH,بغيت رقم خطوط يونايتد الجوية، لو سمحت.,Gulf
3972,corpus-6-test-corpus-26-train,ASW,ده على يمين المبنى الطويل. فانت ارجع من نفس الطريق اللي جيت منه لغاية إشارة المرور. وبعدين إحود شمال.,Egyptian
5906,corpus-6-test-corpus-26-train,DAM,بدي ارجع أكد رحلتي على شيكاغو بسبطعش الشهر.,Levantine
4742,corpus-6-test-corpus-26-dev,BAS,اريد ضوا.,Iraqi
16259,corpus-6-test-corpus-26-train,JED,السستة انكسرت. عندك زيها؟,Gulf
7972,corpus-6-test-corpus-26-train,BAG,هل هاي السياره تروح لادينبرة؟,Iraqi
11058,corpus-6-test-corpus-26-train,MUS,أبغا، ولكن اسف ماقدر اسويه في هالوقت.,Gulf
9710,corpus-6-test-corpus-26-test,BAS,انا انحجزت برا غرفتي.,Iraqi
19413,corpus-6-test-corpus-26-train,ASW,ده هيبقى كويس. فين العيش؟,Egyptian
14483,corpus-6-test-corpus-26-train,ALX,من فضلك حطه فى شنطة غسيل وسيبه هناك.,Egyptian
471,corpus-6-test-corpus-26-dev,MUS,هاذي البطاقه، انزين؟,Gulf
14059,corpus-6-test-corpus-26-test,ALX,عندنا جمبرى نيوبرج ولحم ضانى مشوى.,Egyptian
16231,corpus-6-test-corpus-26-train,JER,قديش بدو ليوصل يابان في البريد الجوي؟,Levantine
2100,corpus-6-test-corpus-26-test,DAM,خطف جزداني وركض.,Levantine
2083,corpus-6-test-corpus-26-train,BAS,شوف التعليمات الموجودة على غلاف الاكل المفرغ من الهوا.,Iraqi
14304,corpus-6-test-corpus-26-train,MUS,عطني اسمك من فضلك؟,Gulf
8114,corpus-6-test-corpus-26-train,ASW,تمام، لو انت عايز الحجم الكتوسط ممكن نقدملك ميركري سابل، مشي كدة؟,Egyptian
7412,corpus-6-test-corpus-26-train,BAS,الثلج يخلي الطريق زلك.,Iraqi
612,corpus-6-test-corpus-26-train,ALG,امالا، رانا حابين نجربوا النبيذ الأبيض.,Maghrebi
1100,corpus-6-test-corpus-26-train,MOS,اغيد شويه حفاضات ام الاستخدام الويحد.,Iraqi
16259,corpus-6-test-corpus-26-train,ALE,السحاب متشرك. عندك كمان متلو؟,Levantine
13488,corpus-6-test-corpus-26-train,RIY,وش صار مؤخرا؟,Gulf
15763,corpus-6-test-corpus-26-train,ALG,نقدرندي هاذا داخل الجهاز؟,Maghrebi
7663,corpus-6-test-corpus-26-train,ALX,عاوز بلوفر لطفل عنده عشر سنين.,Egyptian
1213,corpus-6-test-corpus-26-train,BAG,اريد دونط، بليه زحمة.,Iraqi
3512,corpus-6-test-corpus-26-test,JER,بدي مكان صغير.,Levantine
4510,corpus-6-test-corpus-26-train,DOH,شنو تبغي مع الطبق الرئيسي؟,Gulf
19754,corpus-6-test-corpus-26-train,ALE,شكراً لمشاركتك أفكارك المميزة معنا.,Levantine
15674,corpus-6-test-corpus-26-train,CAI,فنانين وعلماء مشهورين أخدوا أوسمة شرف ثقافية في اليوم ده.,Egyptian
13306,corpus-6-test-corpus-26-train,ALX,كان لطيف جدا إنى قابلتك.,Egyptian
5540,corpus-6-test-corpus-26-train,DAM,عفواً، ماعم اقدر لحقك. ممكن تحكي أبطئ بشوي، إذا ممكن؟,Levantine
6287,corpus-6-test-corpus-26-train,BAG,هذا كلشي؟,Iraqi
19754,corpus-6-test-corpus-26-train,ASW,متشكرين على مشاركتك لأفكارك الفريدة معانا.,Egyptian
19864,corpus-6-test-corpus-26-dev,RIY,براهن بثلاثة دولار على هذا.,Gulf
2591,corpus-6-test-corpus-26-train,AMM,أركد.,Levantine
12240,corpus-6-test-corpus-26-train,BAS,تكدر تاعدني الكه حديقة الحيوانات؟,Iraqi
5914,corpus-6-test-corpus-26-train,MUS,أقدر أتكلم إلى السيدة براون؟,Gulf
15149,corpus-6-test-corpus-26-train,ALG,شكون؟,Maghrebi
1620,corpus-6-test-corpus-26-train,BAS,للاحتياط، انطيني رقم الشخص المسؤول.,Iraqi
2381,corpus-6-test-corpus-26-train,MUS,أبا كاس من النبيذ الأحمر.,Gulf
9885,corpus-6-test-corpus-26-train,BEI,معي شي الفين و خمسمية دولار بالين الياباني .,Levantine
6866,corpus-6-test-corpus-26-dev,MUS,اييك مع السلطة واختيار من البطاطس المخبوزة أو البطاطا المقلية.,Gulf
19360,corpus-6-test-corpus-26-train,BAS,اي، اسف لازم. شنو حال الامن بهاي المنطقة؟,Iraqi
18441,corpus-6-test-corpus-26-train,MOS,اطيق اشيل اطباقك؟,Iraqi
14862,corpus-6-test-corpus-26-train,ALX,عاوز انضم من سان دييجو.,Egyptian
3644,corpus-6-test-corpus-26-train,DAM,غسيلي لسه ما رجع.,Levantine
15181,corpus-6-test-corpus-26-train,RAB,ها هو.,Maghrebi
9599,corpus-6-train,BEI,اي خط عمنهاتن؟,Levantine
6474,corpus-6-train,DOH,انا اكتب هايكو للمبتدئين كهواية.,Gulf
14292,corpus-6-test-corpus-26-train,RIY,اوه، هذا هو. و لازم كل شخص يملئ هذا المستند للاجراء الجمركي؟,Gulf
19666,corpus-6-test-corpus-26-train,ALX,أعتقد كدة.,Egyptian
1134,corpus-6-train,BEI,عمول معروف خدني لهونيك .,Levantine
1205,corpus-6-train,DOH,مسامحة. انا غريب عن هني. تبغي اسأل لك الرجال؟ لحظة، لو سمحت.,Gulf
553,corpus-6-test-corpus-26-train,FES,محتاج لشي تقاشر.,Maghrebi
6660,corpus-6-test-corpus-26-dev,FES,عبر القنطرة للجهة الاخرى وغادي تلقى المكتبة على يديك ديال اليسار.,Maghrebi
5706,corpus-6-test-corpus-26-train,ASW,هو الأكل ده سعراته الحرارية قليلة؟,Egyptian
18640,corpus-6-test-corpus-26-train,FES,لمدة عشرة أيام.,Maghrebi
12835,corpus-6-test-corpus-26-train,BAG,ممكن نشوف محافظ جلدية؟,Iraqi
13515,corpus-6-test-corpus-26-train,ALG,اذا كاين عرض كاباريه؟,Maghrebi
19840,corpus-6-test-corpus-26-test,ASW,ده يشمل التاكسي؟,Egyptian
19660,corpus-6-train,RAB,قلبي كايدق بالزربة.,Maghrebi
16955,corpus-6-test-corpus-26-dev,ALX,على بعد تقاطع في الشارع.,Egyptian
16576,corpus-6-test-corpus-26-train,BAG,هذا متين؟,Iraqi
12835,corpus-6-test-corpus-26-train,BAS,نكدر نشوف محافظ جلدية؟,Iraqi
11190,corpus-6-test-corpus-26-train,FES,عدد سكان اليابان تقريبا مائة وعشرين مليون نسمة.,Maghrebi
13027,corpus-6-test-corpus-26-train,MUS,نحن ذاهبون للنط من اهني؟,Gulf
11374,corpus-6-test-corpus-26-train,BAG,اريد خيط.,Iraqi
2086,corpus-6-test-corpus-26-train,ASW,أنا عايز فلوس ورقية.,Egyptian
19196,corpus-6-test-corpus-26-train,BAS,عندك عرض اكبر؟,Iraqi
10318,corpus-6-test-corpus-26-dev,JED,عندي اختين.,Gulf
1038,corpus-6-test-corpus-26-train,SAL,أنا مصور حر .,Levantine
19153,corpus-6-train,BEI,لازم تعبي طلب تأمين بمكتب التأمين باليابان.,Levantine
7811,corpus-6-test-corpus-26-train,AMM,هاجمني واحد على شط وايمانالو. لو سمحت تعال بسرعة.,Levantine
19490,corpus-6-test-corpus-26-train,BAS,ذاك الرجال باك محفظتي.,Iraqi
2983,corpus-6-test-corpus-26-test,ALX,الميزانية بتاعتنا حوالى خمسين دولارإجمالى لتلات أشخاص.,Egyptian
5727,corpus-6-train,CAI,ست ليالي يبدأو تلاته و عشرين يوليو . كده تمام؟,Egyptian
18919,corpus-6-test-corpus-26-train,AMM,أنا أخدت بالزبط اللي إنت بدك إياه. بقدر أقترح هاد؟,Levantine
10102,corpus-6-test-corpus-26-train,MOS,كميه كبيغه من الناس تغوح للشاطئ خلال الموسم.,Iraqi
6866,corpus-6-test-corpus-26-dev,ALX,دة بييجى مع بار السلاطة واختيار من بين بطاطس مخبوزة أو بطاطس محمرة.,Egyptian
14763,corpus-6-test-corpus-26-train,ALG,عندو ثلاثين سنة.,Maghrebi
10684,corpus-6-train,CAI,اوكي، فهمت، فشهل و روح .,Egyptian
8719,corpus-6-train,CAI,عندي وجع بينقح في ودني .,Egyptian
12878,corpus-6-test-corpus-26-train,AMM,ممكن تكتب العنوان تبعك هون؟,Levantine
12708,corpus-6-test-corpus-26-train,JER,على الساعة سبعة، لو سمحت.,Levantine
12240,corpus-6-test-corpus-26-train,BAG,ممكن تساعدني الكه حديقة الحيوانات؟,Iraqi
11800,corpus-6-test-corpus-26-train,FES,بغيت ندير الحاجات الغالية ديالي فخزنة الفندق.,Maghrebi
18323,corpus-6-test-corpus-26-train,MOS,اشنو التوقف اللي يجي؟,Iraqi
12776,corpus-6-test-corpus-26-test,BAG,جم مشروب ضمن هذا السعر؟,Iraqi
13151,corpus-6-train,RAB,غادي يكون تلاتة دلمرات اكتر.,Maghrebi
5250,corpus-6-test-corpus-26-train,MOS,اوه، اوكي. افتهمتو. غاح اجي لمكانك.,Iraqi
17163,corpus-6-test-corpus-26-train,ALG,راني حاب شعري شوية طويل من الخلف.,Maghrebi
5906,corpus-6-test-corpus-26-train,JER,بدي أأكد على رحلتي لشيكاغو في سبعتاش الشهر.,Levantine
6835,corpus-6-test-corpus-26-train,BAS,احنه بحالة زينة.,Iraqi
3510,corpus-6-train,DOH,هو غالي شوي.,Gulf
698,corpus-6-dev,DOH,اقدر احصل كرسيين في الطابق الثاني حق الليلة؟,Gulf
18656,corpus-6-train,CAI,بتفرق شعرك منين؟,Egyptian
13347,corpus-6-test-corpus-26-train,ALG,حسنا، تخيل شحال من وقت تاخذ هاذ الخدمة اذا طرحوا سؤال اضافة على كل شخص. ارواح، نسرعوا ندو الأمتعة دياولنا. دوكا لازم نروحوا لمكتب الجمارك.,Maghrebi
18341,corpus-6-test-corpus-26-train,ALG,اذا عندكم دواء لمشاكل المعدة؟,Maghrebi
15473,corpus-6-train,CAI,ممكن تلفهم مع بعض؟,Egyptian
18531,corpus-6-test-corpus-26-train,ASW,إزاي المنتج الجديد بيقارن المنتجات الموجودة؟,Egyptian
19306,corpus-6-test-corpus-26-train,ALX,ائتمان، لو سمحت.,Egyptian
18798,corpus-6-test-corpus-26-test,BAS,عدنا واين ابيض ممتاز .,Iraqi
15674,corpus-6-test-corpus-26-train,DAM,بهاد اليوم بتنعطا أوسمة الاستحقاق الثقافي للفنانين والعلماء المتميزين.,Levantine
9862,corpus-6-test-corpus-26-train,ALX,"الطريق للنجاح هو ""جينمياكو، "" صح؟",Egyptian
16259,corpus-6-test-corpus-26-train,SAL,السستة انكسر . عندك كمان من نفسو؟,Levantine
19840,corpus-6-test-corpus-26-test,MOS,هل يتضمن هذا الضرايب؟,Iraqi
9925,corpus-6-train,CAI,ممكن تحط حد عالخط بيتكلم ياباني؟,Egyptian
17381,corpus-6-test-corpus-26-dev,ASW,هنشترك فيه.,Egyptian
3685,corpus-6-test-corpus-26-train,FES,يمكنك تديرلي العدسات الطبية فهاد النظارات؟,Maghrebi
2528,corpus-6-test-corpus-26-train,MUS,في أي من البنوك قرب المحطة؟,Gulf
13027,corpus-6-test-corpus-26-train,FES,غادي نقفزو من هنا؟,Maghrebi
16753,corpus-6-train,CAI,عاوز منطقة التدخين ولا عدم التدخين؟,Egyptian
5902,corpus-6-test-corpus-26-test,ALX,دة ريحته جميلة جدا، دة بكام؟,Egyptian
12193,corpus-6-test-corpus-26-train,JED,طوكيو صفر تلاتة أربع تسعات أربعة خمسة ستة سبعة.,Gulf
11800,corpus-6-test-corpus-26-train,JED,أبا اودع أشياء الغالية حقي في خزنة الفندق.,Gulf
6877,corpus-6-train,CAI,اى رصيف حيطلع من عليه قطر يورك؟,Egyptian
12396,corpus-6-test-corpus-26-train,ALX,هنوصل لوس أنجلوس الساعة كام؟,Egyptian
19009,corpus-6-test-corpus-26-train,FES,بغيت ندير مكالمة لليابان.,Maghrebi
18401,corpus-6-test-corpus-26-train,ALG,ساعتي. كانت ساعة رقمية جديدة، مصنوعة في سويسرا.,Maghrebi
8280,corpus-6-test-corpus-26-train,JED,أبا اسوي موعد مع الدكتور.,Gulf
6923,corpus-6-test-corpus-26-test,JER,بتقدر تعيرني حبل للجر، لو سمحت؟,Levantine
7321,corpus-6-test-corpus-26-train,MOS,وين اطيق اشتغي تذاكر مال قطار الانفاق؟,Iraqi
18401,corpus-6-test-corpus-26-train,DAM,ساعتي. كانت ساعة ديجيتال جديدة صنع سويسرا.,Levantine
8446,corpus-6-train,CAI,عندي ده.,Egyptian
1386,corpus-6-train,RAB,هنايا الضو كا يعمي.,Maghrebi
12254,corpus-6-test-corpus-26-train,JED,تعرف كيف تستخدم تلفون؟,Gulf
917,corpus-6-test-corpus-26-train,MUS,بدفع خمسين دولار.,Gulf
386,corpus-6-test-corpus-26-test,ALX,أنا على الطريق السريع واحد قريب من خليج مورو.,Egyptian
13657,corpus-6-test-corpus-26-train,MUS,أنا ما زين وايد باللغة الألمانية.,Gulf
2876,corpus-6-train,CAI,تذكرة لشيكاجو، إذا سمحت .,Egyptian
7787,corpus-6-train,RAB,واقيلا قصت شي عشبا ساما.,Maghrebi
17597,corpus-6-train,RAB,امشي فهاد الشارع حتى الممر التاني.,Maghrebi
1950,corpus-6-test-corpus-26-dev,DOH,ممكن تخلي شناط عندك لي ثلاث؟,Gulf
5914,corpus-6-test-corpus-26-train,BAG,ممكن أحجي وية الست براون؟,Iraqi
18441,corpus-6-test-corpus-26-train,ALG,نقدر نجمع الصحون ديالكم؟,Maghrebi
7834,corpus-6-test-corpus-26-train,DAM,الحكومة دعمت تقدم الصناعات.,Levantine
3014,corpus-6-train,RAB,واش غادي تقدر تعوضني عليه؟,Maghrebi
553,corpus-6-test-corpus-26-train,JED,ابغا شراريب.,Gulf
18687,corpus-6-test-corpus-26-train,DAM,رجاءً عطيني شي دوا للرشح.,Levantine
8027,corpus-6-train,CAI,فين الكرسي ستين ايه؟,Egyptian
18441,corpus-6-test-corpus-26-train,MUS,يمكن أن ياخذ الصحون؟,Gulf
16127,corpus-6-test-corpus-26-train,BAG,ماشي، ادخل رجاءً.,Iraqi
13748,corpus-6-test-corpus-26-test,MOS,اغيد فندق اغخص.,Iraqi
12878,corpus-6-test-corpus-26-train,ALE,بتكتب عنوان الاتصال تبعك هون؟,Levantine
9702,corpus-6-test-corpus-26-train,BAS,اكعب كلش عالي بالنسبة الي.,Iraqi
2528,corpus-6-test-corpus-26-train,BAG,اكو بنك قريب على المحطة؟,Iraqi
11450,corpus-6-test-corpus-26-train,ASW,أنا عايزك تشيلها.,Egyptian
4635,corpus-6-test-corpus-26-train,BAG,مجاور لغرفة الامانات.,Iraqi
2808,corpus-6-test-corpus-26-train,AMM,لو سمحت احكيلي شوية شوارع منيحة للتسوق.,Levantine
11626,corpus-6-test-corpus-26-train,FES,ممكن تبدلي هاد اللبسة تزيدني نمرة اكبر؟,Maghrebi
3859,corpus-6-test-corpus-26-train,MUS,أي نوع من الخبزعندك؟,Gulf
14737,corpus-6-test-corpus-26-train,JED,فيه أي صندوق بريد قريب من هنا؟,Gulf
10882,corpus-6-test-corpus-26-train,ALG,واش من بطاقات ائتمان لي تقبلوهم؟,Maghrebi
18382,corpus-6-test-corpus-26-train,ALG,راني حاب نعاود نأكد على الرحلة ديالي.,Maghrebi
18784,corpus-6-test-corpus-26-train,RAB,باش معروف هاد المطعم؟,Maghrebi
3040,corpus-6-test-corpus-26-train,BAS,شنو اكثر شي مهم عدكم انتو اليابانيين، راس السنة لو الكرسمس؟,Iraqi
1038,corpus-6-test-corpus-26-train,MOS,انا مصور حر.,Iraqi
18104,corpus-6-train,DOH,ممكن تسجل لي هالشنطتين، لو سمحت؟,Gulf
12257,corpus-6-train,CAI,عايز ده، لو سمحت.,Egyptian
3220,corpus-6-test-corpus-26-train,MOS,تغيد تشغب اي شي من البار؟,Iraqi
13087,corpus-6-train,CAI,قولي، أنهي عربية اتنين، غرفة اربعة؟,Egyptian
5723,corpus-6-test-corpus-26-train,JED,أيوا، كدا. بس لازم تلف يسار عند تالت أشارة وخليك بنفس الشارع لين ما يجيك طريق ستة وستين.,Gulf
19479,corpus-6-test-corpus-26-train,RIY,كم وقفة الى ان اغير؟,Gulf
13184,corpus-6-test-corpus-26-train,RIY,نقدر نتكلم عنه في قهوة.,Gulf
18003,corpus-6-test-corpus-26-train,ALG,راني حاب الدجاج المشوي.,Maghrebi
13306,corpus-6-test-corpus-26-train,AMM,كتير انبسطت بمعرفتك.,Levantine
14180,corpus-6-train,DOH,بالنسبة للتأمين بغيت تغطية تصادم كاملة.,Gulf
