sentID.BTEC,split,lang,sent,label
8068,corpus-6-test-corpus-26-train,ASW,العربية جاتلي من جنب التقاطع.,Egyptian
5017,corpus-6-test-corpus-26-train,MOS,طرقنه مبين عتتقاطع عدة مرات، مو بله؟,Iraqi
19643,corpus-6-test-corpus-26-test,AMM,لأ، لو سمحت لأ. ممكن تحتفظ باسئلتك لعند ما أخلص كلامي، متى سألت عنهم؟,Levantine
9657,corpus-6-test-corpus-26-train,ALE,صحي؟ خليني أشوف. أوه، بعتذر منك كتير، آنسة تاناكو. الغلط غلطنا. هي فاتورتك الجديدة. معلش توقعي هون، بعد إذنك؟,Levantine
14537,corpus-6-test-corpus-26-train,AMM,هاد اللون غلط.,Levantine
16928,corpus-6-test-corpus-26-dev,FES,مقدرتش نلقاها فشي بلاصة.,Maghrebi
2003,corpus-6-test-corpus-26-train,ALX,من فضلك عاوز قارورة نبيت أبيض صغير.,Egyptian
10830,corpus-6-test-corpus-26-train,ALE,وين قسم غير المدخنين؟,Levantine
18382,corpus-6-test-corpus-26-train,ASW,كنت عايز اكد على رحلتي.,Egyptian
11959,corpus-6-test-corpus-26-train,BAG,شنو آخر لعبة كومبيوتر لعمر خمسطعش سنة؟,Iraqi
16833,corpus-6-test-corpus-26-train,AMM,لازم آجي على المستشفى كل يوم؟,Levantine
11646,corpus-6-test-corpus-26-train,MOS,غدا يوم اللاخ.,Iraqi
3073,corpus-6-test-corpus-26-train,BEI,بس دقيقة، عمول معروف .,Levantine
14534,corpus-6-test-corpus-26-train,RIY,متى بيجي الدكتور؟,Gulf
667,corpus-6-test-corpus-26-test,ASW,انت كان المفروض تاخد الطيارة رقم تمنماية وعشرين، اللى هي طارت من ربع ساعة فاتت. خلاص، انا انا هظبطلك طيارة تناية.,Egyptian
5723,corpus-6-test-corpus-26-train,BAS,اي، هو. بس لازم تكسر يسرى بثالث اشارة مرور وتبقى على ذاك الطريق لحد ما توصل للطريق ستة وستين.,Iraqi
26,corpus-6-test-corpus-26-train,CAI,بكام الفطار؟,Egyptian
11404,corpus-6-test-corpus-26-train,FES,واخا. واش يمكن لي نترك السيارة فينما كان؟ وشحال كيكلف؟,Maghrebi
9367,corpus-6-test-corpus-26-train,JER,بدي أشتري سوفينير. في دكان مناسبة قريبة من هون؟,Levantine
15095,corpus-6-test-corpus-26-train,BAG,لا تلمسني.,Iraqi
10125,corpus-6-test-corpus-26-train,BAG,احتاج معاملة خاصة؟,Iraqi
1312,corpus-6-test-corpus-26-train,CAI,ممكن تقولي عن فندق نضيف و رخيص؟,Egyptian
17963,corpus-6-test-corpus-26-train,ASW,أقدر استخدم مطعم الفندق متأخر لغاية قد أيه؟,Egyptian
16746,corpus-6-test-corpus-26-train,RAB,بغيت شي ريحة.,Maghrebi
12490,corpus-6-train,DOH,ابغي اسجل شنطتين، لو سمحت.,Gulf
19467,corpus-6-test-corpus-26-train,SAL,انت دخلت على احسن مستشفى عنا .,Levantine
5518,corpus-6-test-corpus-26-train,SAL,المسؤول، لو سمحت.,Levantine
10772,corpus-6-train,RAB,لا ميني بار؟,Maghrebi
6228,corpus-6-test-corpus-26-train,BAG,شوكت يطلع القطار الجاي لبوسطن؟,Iraqi
5282,corpus-6-train,RAB,غادي نرجع من بعد.,Maghrebi
9657,corpus-6-test-corpus-26-train,JED,تمام؟ خليني اشيك. اوه، مرة اسف، سيدة تاكانو. دا خطأنا. اهي فاتورتك. ممكن توقعي هنا، لو سمحتي؟,Gulf
7258,corpus-6-train,BEI,ايمتى مرضت؟,Levantine
19572,corpus-6-test-corpus-26-train,MOS,ماشي، هو يعتمد على وسائل النقل اللي غاح تاخذا. هل غاح تغوح بباص لو طياغه؟,Iraqi
15283,corpus-6-test-corpus-26-train,ALG,جيد، . تاخذ القهوة ديالك دوكا و لا ممبعد؟,Maghrebi
16746,corpus-6-test-corpus-26-train,BAS,اريد شوي عطر.,Iraqi
6474,corpus-6-train,BEI,بألف هايكو للمبتدئين كهواية.,Levantine
667,corpus-6-test-corpus-26-test,RIY,كان مفروض تأخذ الرحلة ثمانية اثنين صفر، اللي أقلعت قبل خمسة عشر دقيقة. طيب. اقدر ارتب لك رحلة ثانية.,Gulf
7321,corpus-6-test-corpus-26-train,JED,فين اقدر اشتري تذكرة مترو؟,Gulf
6960,corpus-6-test-corpus-26-train,CAI,مش حتاخد خصم مش مهم مهما حاولت جامد .,Egyptian
17526,corpus-6-test-corpus-26-train,AMM,لأ، بتوقع إنهم نسيوا يجيبولنا واحد.,Levantine
10037,corpus-6-test-corpus-26-train,MOS,اتوقع انا مصاب بدوار الجو.,Iraqi
16955,corpus-6-test-corpus-26-dev,MUS,هو بعد تقاطع واحد في الشارع.,Gulf
10593,corpus-6-test-corpus-26-train,BAS,ذاك كلش زين. وهسه للأسئلة، رجاءا.,Iraqi
15798,corpus-6-test-corpus-26-dev,BAS,حمام الاملاح العشبية يخلي جلدك يحس بنعومة.,Iraqi
5492,corpus-6-test-corpus-26-train,ALG,الطيارة توصل متأخرة على جال عاصفة ثلجية كبيرة.,Maghrebi
16335,corpus-6-test-corpus-26-train,AMM,آسف، إحنا ما منبيع بطاقات للمسرح.,Levantine
14534,corpus-6-test-corpus-26-train,JED,متى حيجي الدكتور؟,Gulf
3683,corpus-6-test-corpus-26-train,BAS,اشوف. همين، تكدر تساعدني بعد بمشكلة وحدة؟,Iraqi
10997,corpus-6-test-corpus-26-train,MUS,ابغا اخذ فره إلى برج لندن.,Gulf
375,corpus-6-test-corpus-26-train,AMM,وين محل الهدايا؟,Levantine
2920,corpus-6-train,CAI,فين أقدر اعمل مشتريات؟,Egyptian
7248,corpus-6-test-corpus-26-dev,BAS,اكو محطة بانزين على بعد بلوكين منا.,Iraqi
5064,corpus-6-train,CAI,الفطار بتاعي لسة ماجاش . من فضلك هاته على طول.,Egyptian
10107,corpus-6-test-corpus-26-train,ALX,أنا بوزن حوالى مية وخمسين رطل.,Egyptian
1036,corpus-6-test-corpus-26-train,ALG,راني حاب جملة.,Maghrebi
3489,corpus-6-test-corpus-26-train,ALG,الخزنة، من فضلك.,Maghrebi
16769,corpus-6-test-corpus-26-train,JED,متاكد اني حطيتها في الشنطة.,Gulf
19467,corpus-6-test-corpus-26-train,ALE,أحسنلك تدخل مشفانا.,Levantine
4744,corpus-6-test-corpus-26-train,AMM,موجود عند آخر الممر.,Levantine
3001,corpus-6-test-corpus-26-test,BAS,اريد بدلة سباحة صغيرة، رجاءا.,Iraqi
16279,corpus-6-test-corpus-26-dev,ASW,ممكن تأكدلي على الحجز بتاعي؟ إفضل تذكرة الطيران بتاعتي.,Egyptian
2353,corpus-6-test-corpus-26-dev,MOS,هل نسيت مشروباتنه؟,Iraqi
2591,corpus-6-test-corpus-26-train,SAL,اركض.,Levantine
4744,corpus-6-test-corpus-26-train,JED,في نهأية السيب.,Gulf
9384,corpus-6-test-corpus-26-train,ASW,هو برة دلوقتي.,Egyptian
14292,corpus-6-test-corpus-26-train,ALX,أوه، أهو. وهو كل شخص لازم يملا بيان الإعلان الجمركى دة؟,Egyptian
4945,corpus-6-test-corpus-26-train,ALG,مستحيل. رانا في عطلة. نرفض نقعد في غرفة الفندق نشوف البيسبول. راني حاب نروح نشوف المقابلة الحقيقية.,Maghrebi
12155,corpus-6-train,RAB,زيدني من الخبز المحمص، إدا جات على خاطرك.,Maghrebi
18572,corpus-6-test-corpus-26-train,FES,بغيت نكري سيارة لمدة أسبوع.,Maghrebi
12240,corpus-6-test-corpus-26-train,JED,ممكن تساعدني الاقي حديقة الحيوانات؟,Gulf
9358,corpus-6-test-corpus-26-train,RAB,واش كاين بزاف دالناس فالرحلات السياحية؟,Maghrebi
16904,corpus-6-test-corpus-26-train,AMM,تسجيل رقم أربعطعش.,Levantine
19752,corpus-6-test-corpus-26-dev,MOS,صاغت ثميني وثلاثين دولار كلم سوى.,Iraqi
16643,corpus-6-test-corpus-26-train,FES,فالفردي، عافاك.,Maghrebi
16312,corpus-6-test-corpus-26-train,FES,شكرا بزاف على الطيبوبة ديالك.,Maghrebi
7479,corpus-6-test-corpus-26-train,ALX,عاوز غسول كريم ريفلون.,Egyptian
13573,corpus-6-train,RAB,راه بالمجان.,Maghrebi
471,corpus-6-test-corpus-26-dev,RIY,هذا الكرت، اوك؟,Gulf
11240,corpus-6-test-corpus-26-train,JER,في عندك شالات حرير؟ عم بدور على هدية لمرتي.,Levantine
17799,corpus-6-test-corpus-26-train,FES,هاد الغرفة صغيرة بزاف.,Maghrebi
12920,corpus-6-train,RAB,واش الطوبيسات ديال المطار كيدوزو مرة مرة؟,Maghrebi
11751,corpus-6-test-corpus-26-train,SAL,روح تحت على الزاوية و لف شمال على الاشارة الضوئية .,Levantine
2505,corpus-6-test-corpus-26-train,DAM,الباص هنيك.,Levantine
16231,corpus-6-test-corpus-26-train,BAG,شكد تطول حتى توصل لليابان بالبريد الجوي؟,Iraqi
15692,corpus-6-test-corpus-26-train,BAG,هذا مكولش غالي.,Iraqi
9702,corpus-6-test-corpus-26-train,MUS,الكعب وايد مرتفع علي.,Gulf
16130,corpus-6-test-corpus-26-test,BAG,نعم استاذ. اني اجي هنا اتريك كول يوم، من الأثنين للجمعة، قبل لا اروح للشغل.,Iraqi
4284,corpus-6-test-corpus-26-train,ASW,في يوم رأس السنة. وفي المناسبات الخاصة زي الأفراح وحفلات التكريم والجنازات.,Egyptian
5148,corpus-6-test-corpus-26-test,BAG,هذا غلط.,Iraqi
8966,corpus-6-test-corpus-26-dev,ALG,حسنا، يبان واضح بزاف. أعطيوني رخصة السياقة و التسجيل دياولك. ونتايا يا راجل، سامحني لازم ندير لك فحص الكحول.,Maghrebi
5104,corpus-6-test-corpus-26-test,BAS,هو بين المخبر والكصاب.,Iraqi
1903,corpus-6-test-corpus-26-train,FES,غنعطيك وصفة طبية. خودها للصيدلية.,Maghrebi
12861,corpus-6-test-corpus-26-dev,CAI,خلينا نتفرج على التليفزيون. في لعبة بيسبول.,Egyptian
11467,corpus-6-test-corpus-26-train,BAS,اريدبودر جسم.,Iraqi
15274,corpus-6-test-corpus-26-train,BAS,"يمته مواعيد عرض""كوسيز لاف""؟",Iraqi
6285,corpus-6-test-corpus-26-train,RIY,هل تكلفة الفندق تتضمن الفطور؟,Gulf
19232,corpus-6-test-corpus-26-train,ALG,ماكاش أكبر من هاذا؟,Maghrebi
3995,corpus-6-test-corpus-26-test,ASW,خلينا نعمل كمدات باردة علشان نخفف الألم.,Egyptian
13159,corpus-6-test-corpus-26-train,ALE,شيكات سياحية وين ياباني، تمام؟,Levantine
14094,corpus-6-test-corpus-26-train,ALE,شقد بتكلف بطاقة رحلة ذهاب وإياب لأوكسفورد؟,Levantine
19767,corpus-6-train,DOH,باخذ هذي.,Gulf
12741,corpus-6-train,DOH,شكراً لأنك قعدت عندنا، اخوي.,Gulf
1193,corpus-6-test-corpus-26-test,RIY,فيه عرض مباشر لفرقة او دي جي؟,Gulf
13491,corpus-6-train,RAB,بغيت نشري واحدة من الاختصاصات الإقليمية ديالك.,Maghrebi
14139,corpus-6-train,BEI,فيك تساعدني تأرر عأي جولة بروح بكرا؟,Levantine
15553,corpus-6-test-corpus-26-train,ASW,متشكر. وانا كمان. سلام لغاية بعدين.,Egyptian
15149,corpus-6-test-corpus-26-train,MOS,منو هو؟,Iraqi
9061,corpus-6-test-corpus-26-dev,BAS,هذا الباصص يوكف قريب الفندق؟,Iraqi
19318,corpus-6-test-corpus-26-train,ALE,عالساحل الشرقي، بتلاقي كمان محلات مشهورة، متل نيويورك، واشنطن دي سي، وبوسطن.,Levantine
14483,corpus-6-test-corpus-26-train,JER,لو سمحت حطو في كيس غسيل و اتركو هناك.,Levantine
7248,corpus-6-test-corpus-26-dev,DAM,في محطة بنزين بعد شارعين من هون.,Levantine
3399,corpus-6-train,DOH,اي، سلطة خضره، لو سمحت.,Gulf
5913,corpus-6-test-corpus-26-train,DAM,أكلت كتير.,Levantine
14483,corpus-6-test-corpus-26-train,RIY,لو سمحت ضعه في كيسة الغسيل و اتركه هناك.,Gulf
19295,corpus-6-train,CAI,هو القطر ده بيقف في بالتيمور؟,Egyptian
15610,corpus-6-test-corpus-26-dev,MUS,غير قانوني جلبه للبلاد - آسف. انزين، أعتقد هذا كل شيء.,Gulf
8552,corpus-6-dev,CAI,ايوه، ده كويس . حنشوفك سته و نص .,Egyptian
15184,corpus-6-train,RAB,واش يمكن ليا نستخدم شيك سياحي؟,Maghrebi
8805,corpus-6-test-corpus-26-train,JED,أيش المحطة الجأية؟,Gulf
18521,corpus-6-test-corpus-26-train,MOS,اطيق اعملو بوقت ما الشهغ اللي يجي.,Iraqi
158,corpus-6-test-corpus-26-train,RAB,سمح ليا خصني نشوف شي وثيقة ديال الهوية.,Maghrebi
9324,corpus-6-test-corpus-26-train,FES,سمحلي، اضابط؟,Maghrebi
4364,corpus-6-test-corpus-26-test,ALX,الفسحة بتاعتنا المفروض تكون ممتعة جدا.,Egyptian
18632,corpus-6-test-corpus-26-test,CAI,ده مناسب بالظبط.,Egyptian
7693,corpus-6-test-corpus-26-train,JER,أنا متأكد انه عندي حجز.,Levantine
18901,corpus-6-train,RAB,شحال المساحة ديال المصنع، بالقياس المتري؟,Maghrebi
18412,corpus-6-test-corpus-26-dev,ALG,راني حاب تديني لأماكن مهمين. أنا سائح، علابالك.,Maghrebi
8291,corpus-6-test-corpus-26-dev,FES,كنتساءل واش كاين شي طبلة قريبة للسرجم هاد الليلة مع السبعة دليل.,Maghrebi
7752,corpus-6-train,CAI,انزل عند محطة فيكتوريا و اركب خط ايست-ويست .,Egyptian
15274,corpus-6-test-corpus-26-train,MOS,"ايمتي اوقات العر ض ال ""كوسيس لاف""؟",Iraqi
1213,corpus-6-test-corpus-26-train,JED,ابا دونات، لو سمحت.,Gulf
6923,corpus-6-test-corpus-26-test,BAG,ممكن تدايني حبل السحب، بلية زحمة؟,Iraqi
18687,corpus-6-test-corpus-26-train,FES,عافاك عطيني شوية الأدوية الباردة.,Maghrebi
679,corpus-6-test-corpus-26-test,FES,أوه، والو. كنتي هنا، على أي حال.,Maghrebi
2441,corpus-6-test-corpus-26-train,FES,بغيت غلاية.,Maghrebi
2695,corpus-6-test-corpus-26-train,BEI,قرن بوظة بالفانيلا، عمول معروف .,Levantine
7104,corpus-6-test-corpus-26-dev,RIY,معك مشغل المكالمات الخارجي.,Gulf
16793,corpus-6-test-corpus-26-train,SAL,تذكرة النقل، لو سمحت .,Levantine
13027,corpus-6-test-corpus-26-train,ASW,إحنا هنط من هنا؟,Egyptian
4341,corpus-6-test-corpus-26-train,SAL,هاي الشناتي من رحلة جيه ايه ال صفر واحد؟,Levantine
8280,corpus-6-test-corpus-26-train,BAG,اريد احجز موعد ويه الدكتور.,Iraqi
6660,corpus-6-test-corpus-26-dev,MOS,اقطع البرج من هوني، وغاح تشوف المكتبه على ايدك اليسرى.,Iraqi
11819,corpus-6-train,RAB,بشحال تذكرة الرجوع؟,Maghrebi
19735,corpus-6-test-corpus-26-train,FES,بغيت مصلوح.,Maghrebi
619,corpus-6-train,RAB,الغلط ديالي.,Maghrebi
12719,corpus-6-train,RAB,هاد الكسوة جات معايا. يمكن ليا نقيسها؟,Maghrebi
12510,corpus-6-test-corpus-26-train,FES,واش نقدر نهز هاد جوج شوانط؟,Maghrebi
15528,corpus-6-train,RAB,أنا أسف. ها انت. واش يمكن لي نقدم لك شي حاجة للشرب؟,Maghrebi
15763,corpus-6-test-corpus-26-train,AMM,ممكن أجيب هاد جوا الطيارة؟,Levantine
10006,corpus-6-test-corpus-26-train,FES,غادي نكونو فاتحين فالساعة التاسعة صباحا.,Maghrebi
15292,corpus-6-test-corpus-26-train,DAM,دلني على أكتر نادي ريجيه حماسي بنيويورك.,Levantine
12502,corpus-6-train,CAI,ممكن توريني استخدم المضخة إزاي؟,Egyptian
3207,corpus-6-test-corpus-26-train,FES,واخا، غادي نرسلو للاس فيغاس من أجلك.,Maghrebi
16299,corpus-6-train,DOH,يفتحون يوم الأحد؟,Gulf
11500,corpus-6-test-corpus-26-train,JED,أبا اروح الى وول ستريت. كيف اقدر أوصل هناك؟,Gulf
2748,corpus-6-test-corpus-26-train,FES,فين هو الاستلام ديال الأمتعة للرحلة سبعة صفر ثلاثة؟,Maghrebi
13515,corpus-6-test-corpus-26-train,MUS,هل هناك عرض أرضية؟,Gulf
1867,corpus-6-test-corpus-26-train,RIY,احتاج تاكسي. انا عند ساوث مين و ليبرتي.,Gulf
